half_position,half red,total red,half_complete_name,whole_complete_name,half_file_name,whole_file_name,pair number,matrix number
top,112,209,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_112_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_209.png,pair_1_mat_1_dim_20_r_112_top_half.png,pair_1_mat_1_dim_20_r_209.png,1,1
top,99,195,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_99_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_195.png,pair_1_mat_2_dim_20_r_99_top_half.png,pair_1_mat_2_dim_20_r_195.png,1,2
bottom,100,201,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_100_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_201.png,pair_2_mat_1_dim_20_r_100_bot_half.png,pair_2_mat_1_dim_20_r_201.png,2,3
bottom,105,204,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_105_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_204.png,pair_2_mat_2_dim_20_r_105_bot_half.png,pair_2_mat_2_dim_20_r_204.png,2,4
top,100,197,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_100_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_197.png,pair_3_mat_1_dim_20_r_100_top_half.png,pair_3_mat_1_dim_20_r_197.png,3,5
top,100,192,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_100_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_192.png,pair_3_mat_2_dim_20_r_100_top_half.png,pair_3_mat_2_dim_20_r_192.png,3,6
bottom,103,202,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_103_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_202.png,pair_4_mat_1_dim_20_r_103_bot_half.png,pair_4_mat_1_dim_20_r_202.png,4,7
bottom,87,193,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_87_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_193.png,pair_4_mat_2_dim_20_r_87_bot_half.png,pair_4_mat_2_dim_20_r_193.png,4,8
bottom,96,200,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_96_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_200.png,pair_5_mat_1_dim_20_r_96_bot_half.png,pair_5_mat_1_dim_20_r_200.png,5,9
bottom,106,208,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_106_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_208.png,pair_5_mat_2_dim_20_r_106_bot_half.png,pair_5_mat_2_dim_20_r_208.png,5,10
top,107,203,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_107_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_203.png,pair_6_mat_1_dim_20_r_107_top_half.png,pair_6_mat_1_dim_20_r_203.png,6,11
top,117,223,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_117_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_223.png,pair_6_mat_2_dim_20_r_117_top_half.png,pair_6_mat_2_dim_20_r_223.png,6,12
bottom,109,213,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_109_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_213.png,pair_7_mat_1_dim_20_r_109_bot_half.png,pair_7_mat_1_dim_20_r_213.png,7,13
bottom,100,211,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_100_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_211.png,pair_7_mat_2_dim_20_r_100_bot_half.png,pair_7_mat_2_dim_20_r_211.png,7,14
bottom,104,200,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_104_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_200.png,pair_8_mat_1_dim_20_r_104_bot_half.png,pair_8_mat_1_dim_20_r_200.png,8,15
bottom,93,189,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_93_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_189.png,pair_8_mat_2_dim_20_r_93_bot_half.png,pair_8_mat_2_dim_20_r_189.png,8,16
bottom,110,207,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_110_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_207.png,pair_9_mat_1_dim_20_r_110_bot_half.png,pair_9_mat_1_dim_20_r_207.png,9,17
bottom,104,206,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_104_bot_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_206.png,pair_9_mat_2_dim_20_r_104_bot_half.png,pair_9_mat_2_dim_20_r_206.png,9,18
top,107,206,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_107_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_206.png,pair_10_mat_1_dim_20_r_107_top_half.png,pair_10_mat_1_dim_20_r_206.png,10,19
top,89,195,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_89_top_half.png,/Users/christinasun/Library/CloudStorage/Dropbox/github_repos/belief_distortion/gen_matrix/graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_195.png,pair_10_mat_2_dim_20_r_89_top_half.png,pair_10_mat_2_dim_20_r_195.png,10,20
