pairnum,halfpos,mat_1_half_tag,mat_1_whole_tag,mat_1_half_red,mat_1_total_red,mat_2_half_tag,mat_2_whole_tag,mat_2_half_red,mat_2_total_red
1,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_107_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_1_dim_20_r_199.png"" width=""400"" height=""400"" >",107,199,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_112_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_1_mat_2_dim_20_r_214.png"" width=""400"" height=""400"" >",112,214
2,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_90_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_1_dim_20_r_190.png"" width=""400"" height=""400"" >",90,190,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_102_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_2_mat_2_dim_20_r_201.png"" width=""400"" height=""400"" >",102,201
3,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_97_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_1_dim_20_r_199.png"" width=""400"" height=""400"" >",97,199,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_107_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_3_mat_2_dim_20_r_216.png"" width=""400"" height=""400"" >",107,216
4,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_109_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_1_dim_20_r_197.png"" width=""400"" height=""400"" >",109,197,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_95_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_4_mat_2_dim_20_r_190.png"" width=""400"" height=""400"" >",95,190
5,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_97_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_1_dim_20_r_196.png"" width=""400"" height=""400"" >",97,196,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_90_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_5_mat_2_dim_20_r_201.png"" width=""400"" height=""400"" >",90,201
6,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_94_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_1_dim_20_r_191.png"" width=""400"" height=""400"" >",94,191,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_92_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_6_mat_2_dim_20_r_194.png"" width=""400"" height=""400"" >",92,194
7,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_102_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_1_dim_20_r_196.png"" width=""400"" height=""400"" >",102,196,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_90_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_7_mat_2_dim_20_r_197.png"" width=""400"" height=""400"" >",90,197
8,top,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_120_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_1_dim_20_r_213.png"" width=""400"" height=""400"" >",120,213,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_112_top_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_8_mat_2_dim_20_r_221.png"" width=""400"" height=""400"" >",112,221
9,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_117_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_1_dim_20_r_212.png"" width=""400"" height=""400"" >",117,212,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_100_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_9_mat_2_dim_20_r_201.png"" width=""400"" height=""400"" >",100,201
10,bottom,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_108_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_1_dim_20_r_209.png"" width=""400"" height=""400"" >",108,209,"<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_106_bot_half.png"" width=""400"" height=""400"" >","<img src=""http://christinasun.net/asset_hosting_service/matrix_graphs/dim_20_pairs_10/pair_10_mat_2_dim_20_r_202.png"" width=""400"" height=""400"" >",106,202
